time,open,high,low,close,volume
2023-06-28T22:00:00+00:00,15968.5,15991.9,15965.8,15985.5,704
2023-06-28T23:00:00+00:00,15986.5,15987.4,15978.3,15979.2,440
2023-06-29T00:00:00+00:00,15981.7,15987.9,15979.4,15984.4,486
2023-06-29T01:00:00+00:00,15983.9,15991.9,15977.9,15978.9,948
2023-06-29T02:00:00+00:00,15979.4,15981.4,15958.9,15961.4,1026
2023-06-29T03:00:00+00:00,15960.9,15962.4,15944.9,15953.4,742
2023-06-29T04:00:00+00:00,15952.9,15958.4,15947.4,15947.4,464
2023-06-29T05:00:00+00:00,15946.9,15958.4,15928.4,15948.9,1194
2023-06-29T06:00:00+00:00,15949.4,15959.7,15933.9,15946.7,1980
2023-06-29T07:00:00+00:00,15945.2,15971.9,15925.5,15932.8,7606
2023-06-29T08:00:00+00:00,15933.8,15960.8,15928.8,15951.6,4368
2023-06-29T09:00:00+00:00,15952.1,15959.4,15923.4,15951.3,3294
2023-06-29T10:00:00+00:00,15952.3,15985.9,15947.5,15983.9,2896
2023-06-29T11:00:00+00:00,15983.4,15999.2,15975.0,15988.4,2246
2023-06-29T12:00:00+00:00,15987.9,15996.8,15955.3,15966.9,3990
2023-06-29T13:00:00+00:00,15967.4,15967.4,15933.0,15944.3,5248
2023-06-29T14:00:00+00:00,15945.3,15948.8,15919.4,15921.7,6300
2023-06-29T15:00:00+00:00,15922.7,15955.9,15918.3,15950.9,3720
2023-06-29T16:00:00+00:00,15951.9,15955.9,15941.6,15946.0,2046
2023-06-29T17:00:00+00:00,15945.0,15950.5,15935.1,15939.1,2322
2023-06-29T18:00:00+00:00,15939.6,15945.2,15930.2,15945.2,1958
2023-06-29T19:00:00+00:00,15944.7,15962.6,15940.2,15962.1,2068
2023-06-29T20:00:00+00:00,15958.3,15964.7,15953.9,15959.8,984
2023-06-29T22:00:00+00:00,15954.0,15959.4,15951.3,15956.7,454
2023-06-29T23:00:00+00:00,15957.6,15966.1,15956.2,15960.7,622
2023-06-30T00:00:00+00:00,15939.7,15946.4,15930.2,15942.5,578
2023-06-30T01:00:00+00:00,15943.5,15971.8,15942.0,15966.3,1194
2023-06-30T02:00:00+00:00,15965.9,15976.8,15965.9,15967.9,854
2023-06-30T03:00:00+00:00,15967.4,15970.4,15949.6,15954.1,712
2023-06-30T04:00:00+00:00,15955.1,15960.1,15950.1,15958.1,448
2023-06-30T05:00:00+00:00,15958.6,15990.9,15957.6,15987.9,1044
2023-06-30T06:00:00+00:00,15990.4,16000.7,15982.5,15993.8,1938
2023-06-30T07:00:00+00:00,15991.2,16033.2,15977.3,16023.1,6386
2023-06-30T08:00:00+00:00,16024.1,16076.3,16024.1,16069.4,4052
2023-06-30T09:00:00+00:00,16076.4,16123.2,16070.6,16115.9,3636
2023-06-30T10:00:00+00:00,16116.4,16139.9,16110.5,16132.8,3094
2023-06-30T11:00:00+00:00,16131.8,16140.8,16107.3,16130.3,2672
2023-06-30T12:00:00+00:00,16130.8,16148.1,16121.1,16140.8,3588
2023-06-30T13:00:00+00:00,16141.3,16162.4,16135.8,16151.1,4718
2023-06-30T14:00:00+00:00,16151.6,16176.4,16144.5,16157.3,4408
2023-06-30T15:00:00+00:00,16157.8,16170.1,16124.3,16160.0,4550
2023-06-30T16:00:00+00:00,16160.5,16174.5,16156.6,16171.5,1684
2023-06-30T17:00:00+00:00,16172.5,16173.5,16164.6,16171.1,1424
2023-06-30T18:00:00+00:00,16171.6,16180.6,16168.6,16176.6,1486
2023-06-30T19:00:00+00:00,16177.6,16180.6,16168.7,16176.2,1976
2023-07-02T22:00:00+00:00,16196.9,16198.6,16172.8,16174.6,644
2023-07-02T23:00:00+00:00,16175.0,16186.4,16174.6,16185.5,666
2023-07-03T00:00:00+00:00,16178.2,16196.9,16177.7,16182.0,748
2023-07-03T01:00:00+00:00,16182.5,16196.9,16173.1,16186.5,1068
2023-07-03T02:00:00+00:00,16187.0,16192.0,16179.6,16191.1,774
2023-07-03T03:00:00+00:00,16190.6,16204.0,16188.1,16200.6,638
2023-07-03T04:00:00+00:00,16200.1,16201.6,16195.1,16201.6,468
2023-07-03T05:00:00+00:00,16201.1,16205.6,16190.3,16190.3,702
2023-07-03T06:00:00+00:00,16191.8,16201.2,16163.0,16174.4,2254
2023-07-03T07:00:00+00:00,16173.9,16210.0,16167.0,16199.0,8186
2023-07-03T08:00:00+00:00,16200.0,16205.4,16178.5,16195.8,4472
2023-07-03T09:00:00+00:00,16195.3,16197.3,16155.6,16158.0,3616
2023-07-03T10:00:00+00:00,16158.5,16172.0,16152.6,16154.3,2792
2023-07-03T11:00:00+00:00,16155.7,16158.7,16117.4,16121.2,2694
2023-07-03T12:00:00+00:00,16122.2,16137.6,16109.1,16117.4,2744
2023-07-03T13:00:00+00:00,16116.9,16125.2,16090.4,16097.3,3876
2023-07-03T14:00:00+00:00,16100.8,16104.3,16082.8,16084.8,4132
2023-07-03T15:00:00+00:00,16085.3,16103.5,16069.5,16102.5,2804
2023-07-03T16:00:00+00:00,16103.5,16108.5,16099.6,16102.6,1186
2023-07-03T17:00:00+00:00,16101.6,16105.6,16097.1,16102.7,256
2023-07-03T18:00:00+00:00,16103.2,16104.7,16099.7,16103.7,76
2023-07-03T19:00:00+00:00,16103.2,16109.7,16103.2,16107.8,212
2023-07-03T22:00:00+00:00,16090.0,16092.7,16087.3,16092.7,262
2023-07-03T23:00:00+00:00,16091.8,16096.3,16085.6,16088.3,356
2023-07-04T00:00:00+00:00,16099.7,16101.0,16089.1,16089.6,700
2023-07-04T01:00:00+00:00,16090.6,16098.1,16084.7,16097.1,970
2023-07-04T02:00:00+00:00,16096.6,16098.6,16088.7,16092.7,522
2023-07-04T03:00:00+00:00,16093.2,16101.2,16091.3,16098.3,340
2023-07-04T04:00:00+00:00,16098.8,16103.3,16095.8,16097.8,506
2023-07-04T05:00:00+00:00,16098.3,16102.8,16088.5,16090.4,804
2023-07-04T06:00:00+00:00,16090.0,16093.0,16058.8,16083.6,1644
2023-07-04T07:00:00+00:00,16084.6,16104.9,16075.3,16095.7,5118
2023-07-04T08:00:00+00:00,16096.6,16104.0,16067.6,16071.3,2920
2023-07-04T09:00:00+00:00,16071.8,16075.4,16047.3,16067.0,2280
2023-07-04T10:00:00+00:00,16067.5,16068.4,16022.4,16048.5,2200
2023-07-04T11:00:00+00:00,16048.0,16064.0,16044.1,16056.1,1774
2023-07-04T12:00:00+00:00,16057.1,16065.0,16038.4,16051.1,2066
2023-07-04T13:00:00+00:00,16050.1,16051.1,16028.6,16046.1,2172
2023-07-04T14:00:00+00:00,16047.1,16052.2,16030.5,16030.7,1864
2023-07-04T15:00:00+00:00,16031.7,16042.2,16028.7,16032.4,1560
2023-07-04T16:00:00+00:00,16031.4,16037.4,16031.4,16034.4,310
2023-07-04T17:00:00+00:00,16034.5,16042.4,16034.5,16038.5,312
2023-07-04T18:00:00+00:00,16039.5,16042.5,16038.5,16041.0,178
2023-07-04T19:00:00+00:00,16040.5,16040.6,16029.7,16033.7,470
2023-07-04T22:00:00+00:00,16035.0,16036.8,16028.8,16031.5,234
2023-07-04T23:00:00+00:00,16032.4,16034.8,16027.1,16032.1,292
2023-07-05T00:00:00+00:00,16020.7,16031.9,16011.5,16024.4,784
2023-07-05T01:00:00+00:00,16023.5,16033.9,16020.0,16021.0,1044
2023-07-05T02:00:00+00:00,16020.5,16023.6,16015.1,16016.6,634
2023-07-05T03:00:00+00:00,16016.1,16019.2,16011.2,16018.2,434
2023-07-05T04:00:00+00:00,16019.2,16019.2,16008.3,16011.3,414
2023-07-05T05:00:00+00:00,16010.3,16015.3,16008.3,16010.9,522
2023-07-05T06:00:00+00:00,16013.4,16013.4,15929.0,15933.9,2694
2023-07-05T07:00:00+00:00,15937.4,15987.3,15922.9,15943.0,8498
2023-07-05T08:00:00+00:00,15942.5,15971.5,15927.2,15964.5,4766
2023-07-05T09:00:00+00:00,15965.0,15965.0,15930.9,15951.2,3900
2023-07-05T10:00:00+00:00,15950.7,15969.1,15943.5,15960.6,2638
2023-07-05T11:00:00+00:00,15962.1,15969.4,15942.8,15944.3,2384
2023-07-05T12:00:00+00:00,15943.8,15946.9,15913.2,15922.8,2914
2023-07-05T13:00:00+00:00,15922.3,15953.0,15914.6,15918.2,5396
2023-07-05T14:00:00+00:00,15918.7,15938.0,15901.3,15913.8,5568
2023-07-05T15:00:00+00:00,15914.8,15937.0,15911.7,15918.2,3492
2023-07-05T16:00:00+00:00,15917.7,15926.7,15912.2,15923.2,1774
2023-07-05T17:00:00+00:00,15923.7,15930.2,15919.2,15930.2,974
2023-07-05T18:00:00+00:00,15931.2,15934.7,15905.9,15928.3,2316
2023-07-05T19:00:00+00:00,15928.8,15934.3,15920.4,15924.4,1616
2023-07-05T20:00:00+00:00,15923.4,15924.8,15917.5,15919.3,552
2023-07-05T22:00:00+00:00,15912.5,15917.4,15905.5,15906.4,246
2023-07-05T23:00:00+00:00,15905.5,15913.5,15902.9,15905.6,338
2023-07-06T00:00:00+00:00,15896.0,15915.2,15890.1,15900.8,994
2023-07-06T01:00:00+00:00,15901.8,15912.8,15896.3,15910.8,982
2023-07-06T02:00:00+00:00,15910.3,15915.3,15895.0,15897.5,1100
2023-07-06T03:00:00+00:00,15898.4,15899.4,15861.8,15862.8,1560
2023-07-06T04:00:00+00:00,15862.3,15864.8,15850.4,15855.9,1070
2023-07-06T05:00:00+00:00,15856.4,15859.4,15821.7,15831.1,1416
2023-07-06T06:00:00+00:00,15828.6,15854.4,15820.1,15850.3,2488
2023-07-06T07:00:00+00:00,15848.3,15854.7,15782.2,15797.2,9432
2023-07-06T08:00:00+00:00,15797.7,15810.3,15766.7,15791.2,5898
2023-07-06T09:00:00+00:00,15791.7,15795.3,15762.8,15769.9,4118
2023-07-06T10:00:00+00:00,15769.5,15770.4,15743.1,15748.0,3596
2023-07-06T11:00:00+00:00,15747.5,15758.8,15737.0,15741.0,2966
2023-07-06T12:00:00+00:00,15740.5,15743.4,15665.0,15675.5,6340
2023-07-06T13:00:00+00:00,15676.0,15677.3,15602.5,15623.3,6864
2023-07-06T14:00:00+00:00,15623.2,15632.3,15515.8,15518.7,8690
2023-07-06T15:00:00+00:00,15519.7,15539.6,15494.0,15537.6,5350
2023-07-06T16:00:00+00:00,15538.6,15562.0,15533.6,15562.0,2252
2023-07-06T17:00:00+00:00,15561.0,15569.0,15547.1,15561.0,1760
2023-07-06T18:00:00+00:00,15560.6,15565.1,15547.2,15564.1,1490
2023-07-06T19:00:00+00:00,15564.6,15565.1,15547.8,15548.8,2184
2023-07-06T20:00:00+00:00,15545.9,15552.9,15536.3,15539.0,608
2023-07-06T22:00:00+00:00,15530.3,15545.2,15530.3,15541.7,490
2023-07-06T23:00:00+00:00,15540.8,15547.9,15540.0,15540.9,482
2023-07-07T00:00:00+00:00,15512.9,15570.8,15512.9,15564.4,1166
2023-07-07T01:00:00+00:00,15563.9,15575.3,15540.6,15554.5,1414
2023-07-07T02:00:00+00:00,15553.5,15568.4,15547.0,15568.0,1016
2023-07-07T03:00:00+00:00,15567.0,15576.4,15560.1,15562.6,774
2023-07-07T04:00:00+00:00,15563.1,15563.1,15546.2,15549.2,666
2023-07-07T05:00:00+00:00,15550.2,15573.6,15538.3,15543.3,1274
2023-07-07T06:00:00+00:00,15541.8,15567.6,15517.8,15521.8,2336
2023-07-07T07:00:00+00:00,15520.7,15528.6,15454.4,15502.7,10272
2023-07-07T08:00:00+00:00,15502.2,15531.4,15465.7,15527.6,6278
2023-07-07T09:00:00+00:00,15528.6,15574.8,15527.6,15570.7,5264
2023-07-07T10:00:00+00:00,15569.7,15596.6,15554.8,15592.6,3530
2023-07-07T11:00:00+00:00,15593.1,15617.8,15591.1,15605.9,3036
2023-07-07T12:00:00+00:00,15605.4,15661.6,15590.1,15602.6,7130
2023-07-07T13:00:00+00:00,15603.6,15620.0,15568.1,15606.8,8580
2023-07-07T14:00:00+00:00,15607.3,15616.7,15583.5,15602.5,7022
2023-07-07T15:00:00+00:00,15602.0,15611.9,15586.9,15597.9,3290
2023-07-07T16:00:00+00:00,15598.8,15695.8,15597.9,15693.3,2400
2023-07-07T17:00:00+00:00,15692.3,15699.7,15662.5,15682.9,2716
2023-07-07T18:00:00+00:00,15682.4,15682.9,15656.6,15663.6,1894
2023-07-07T19:00:00+00:00,15662.6,15666.1,15622.9,15636.3,2854
2023-07-09T22:00:00+00:00,15623.3,15645.3,15613.6,15642.7,1504
2023-07-09T23:00:00+00:00,15643.6,15645.3,15633.9,15637.5,778
2023-07-10T00:00:00+00:00,15629.3,15634.7,15603.7,15614.2,1242
2023-07-10T01:00:00+00:00,15615.2,15633.6,15593.4,15607.8,1972
2023-07-10T02:00:00+00:00,15608.3,15618.7,15608.3,15611.8,1144
2023-07-10T03:00:00+00:00,15613.3,15620.3,15587.5,15593.0,1238
2023-07-10T04:00:00+00:00,15593.5,15611.4,15587.1,15601.0,938
2023-07-10T05:00:00+00:00,15600.5,15605.5,15555.9,15559.8,1874
2023-07-10T06:00:00+00:00,15560.3,15583.3,15550.9,15581.8,2884
2023-07-10T07:00:00+00:00,15581.7,15615.2,15546.0,15607.1,8932
2023-07-10T08:00:00+00:00,15606.6,15659.5,15604.2,15643.7,4818
2023-07-10T09:00:00+00:00,15644.2,15663.7,15625.7,15650.6,3624
2023-07-10T10:00:00+00:00,15649.6,15668.4,15640.7,15667.8,2592
2023-07-10T11:00:00+00:00,15667.3,15697.3,15664.8,15694.6,2978
2023-07-10T12:00:00+00:00,15693.6,15722.3,15680.6,15689.0,3424
2023-07-10T13:00:00+00:00,15688.5,15697.7,15650.1,15679.0,6076
2023-07-10T14:00:00+00:00,15677.0,15706.0,15656.5,15668.0,5592
2023-07-10T15:00:00+00:00,15668.5,15675.2,15643.6,15661.3,4178
2023-07-10T16:00:00+00:00,15660.8,15665.3,15640.0,15661.9,3404
2023-07-10T17:00:00+00:00,15662.4,15680.3,15661.4,15680.3,2572
2023-07-10T18:00:00+00:00,15680.8,15683.3,15672.4,15680.4,1946
2023-07-10T19:00:00+00:00,15681.4,15689.9,15675.4,15689.9,2552
2023-07-10T20:00:00+00:00,15687.5,15696.4,15683.1,15686.7,752
2023-07-10T22:00:00+00:00,15683.5,15691.0,15676.0,15688.3,314
2023-07-10T23:00:00+00:00,15687.5,15690.7,15681.8,15690.7,452
2023-07-11T00:00:00+00:00,15682.3,15723.9,15682.3,15717.9,838
2023-07-11T01:00:00+00:00,15716.9,15721.9,15703.1,15705.1,904
2023-07-11T02:00:00+00:00,15704.6,15721.5,15701.1,15716.1,768
2023-07-11T03:00:00+00:00,15715.6,15721.1,15710.6,15716.1,616
2023-07-11T04:00:00+00:00,15715.6,15716.1,15703.7,15710.2,534
2023-07-11T05:00:00+00:00,15713.2,15722.2,15690.9,15721.7,1240
2023-07-11T06:00:00+00:00,15718.2,15787.8,15718.2,15755.0,3324
2023-07-11T07:00:00+00:00,15754.5,15760.5,15694.8,15697.8,8248
2023-07-11T08:00:00+00:00,15697.3,15701.8,15660.5,15669.0,5296
2023-07-11T09:00:00+00:00,15669.5,15741.8,15658.3,15737.3,4692
2023-07-11T10:00:00+00:00,15736.8,15749.9,15710.7,15729.1,3422
2023-07-11T11:00:00+00:00,15730.0,15766.4,15727.1,15762.4,2564
2023-07-11T12:00:00+00:00,15762.9,15810.2,15757.4,15802.1,3806
2023-07-11T13:00:00+00:00,15802.6,15804.7,15774.4,15788.9,5760
2023-07-11T14:00:00+00:00,15787.9,15790.9,15758.5,15781.7,5328
2023-07-11T15:00:00+00:00,15782.2,15802.9,15781.2,15800.9,3266
2023-07-11T16:00:00+00:00,15801.9,15812.9,15795.0,15809.9,2302
2023-07-11T17:00:00+00:00,15808.9,15814.4,15801.0,15810.0,1842
2023-07-11T18:00:00+00:00,15809.5,15816.0,15796.6,15816.0,1854
2023-07-11T19:00:00+00:00,15816.5,15836.4,15813.0,15832.9,2078
2023-07-11T20:00:00+00:00,15829.6,15829.6,15819.9,15826.1,818
2023-07-11T22:00:00+00:00,15821.9,15836.5,15821.0,15835.6,382
2023-07-11T23:00:00+00:00,15836.5,15842.3,15825.5,15828.2,1110
2023-07-12T00:00:00+00:00,15826.9,15830.1,15813.3,15818.8,688
2023-07-12T01:00:00+00:00,15819.3,15829.2,15814.3,15820.8,1216
2023-07-12T02:00:00+00:00,15821.3,15830.3,15819.8,15828.8,752
2023-07-12T03:00:00+00:00,15828.3,15839.3,15826.3,15836.3,486
2023-07-12T04:00:00+00:00,15835.8,15846.8,15835.8,15842.4,454
2023-07-12T05:00:00+00:00,15841.9,15849.9,15835.0,15838.0,966
2023-07-12T06:00:00+00:00,15837.5,15873.7,15836.9,15853.4,1898
2023-07-12T07:00:00+00:00,15855.2,15872.2,15805.9,15870.9,7700
2023-07-12T08:00:00+00:00,15870.4,15915.8,15868.9,15906.6,4914
2023-07-12T09:00:00+00:00,15905.6,15925.5,15905.6,15923.1,3302
2023-07-12T10:00:00+00:00,15922.6,15933.4,15912.5,15921.2,2280
2023-07-12T11:00:00+00:00,15920.2,15943.3,15914.3,15942.3,2058
2023-07-12T12:00:00+00:00,15941.8,15993.2,15908.7,15953.6,6928
2023-07-12T13:00:00+00:00,15954.1,15996.3,15947.1,15992.2,8184
2023-07-12T14:00:00+00:00,15991.7,16044.3,15978.5,16027.9,6890
2023-07-12T15:00:00+00:00,16028.9,16037.5,15994.6,16000.6,4304
2023-07-12T16:00:00+00:00,16001.6,16009.6,15976.8,16006.6,3504
2023-07-12T17:00:00+00:00,16006.2,16012.7,15999.7,16011.7,2034
2023-07-12T18:00:00+00:00,16010.7,16018.7,16001.8,16003.3,2384
2023-07-12T19:00:00+00:00,16002.8,16006.3,15983.0,16006.3,3408
2023-07-12T20:00:00+00:00,16003.5,16014.3,15999.1,16010.8,790
2023-07-12T22:00:00+00:00,16008.3,16028.4,16006.5,16020.4,588
2023-07-12T23:00:00+00:00,16021.3,16024.0,16016.9,16019.7,456
2023-07-13T00:00:00+00:00,16023.7,16044.8,16021.7,16039.4,820
2023-07-13T01:00:00+00:00,16038.4,16038.4,16023.5,16031.5,1246
2023-07-13T02:00:00+00:00,16032.5,16036.5,16028.0,16034.5,956
2023-07-13T03:00:00+00:00,16034.0,16044.0,16033.0,16042.6,962
2023-07-13T04:00:00+00:00,16042.1,16048.0,16030.2,16030.7,768
2023-07-13T05:00:00+00:00,16030.2,16045.1,16020.3,16021.3,1112
2023-07-13T06:00:00+00:00,16019.3,16039.6,16010.9,16027.1,2106
2023-07-13T07:00:00+00:00,16026.0,16063.9,15993.3,16049.3,7264
2023-07-13T08:00:00+00:00,16048.3,16094.2,16032.6,16089.7,4722
2023-07-13T09:00:00+00:00,16090.2,16131.5,16090.2,16095.8,3758
2023-07-13T10:00:00+00:00,16096.3,16121.1,16084.9,16111.7,2448
2023-07-13T11:00:00+00:00,16112.7,16124.6,16106.8,16124.0,2134
2023-07-13T12:00:00+00:00,16124.9,16139.7,16106.1,16133.4,4080
2023-07-13T13:00:00+00:00,16132.4,16183.0,16128.5,16179.9,4740
2023-07-13T14:00:00+00:00,16180.4,16184.8,16149.4,16154.1,4574
2023-07-13T15:00:00+00:00,16155.1,16161.1,16139.3,16151.2,2626
2023-07-13T16:00:00+00:00,16150.2,16155.2,16140.4,16142.4,1590
2023-07-13T17:00:00+00:00,16143.4,16150.8,16132.4,16143.4,1214
2023-07-13T18:00:00+00:00,16144.4,16160.4,16142.9,16159.4,1356
2023-07-13T19:00:00+00:00,16159.9,16172.4,16153.5,16159.5,2308
2023-07-13T20:00:00+00:00,16156.6,16160.2,16141.5,16145.6,916
2023-07-13T22:00:00+00:00,16144.3,16152.9,16140.3,16151.4,490
2023-07-13T23:00:00+00:00,16150.9,16156.7,16142.5,16148.8,448
2023-07-14T00:00:00+00:00,16144.0,16145.5,16119.9,16121.4,978
2023-07-14T01:00:00+00:00,16121.9,16129.4,16112.0,16123.5,1396
2023-07-14T02:00:00+00:00,16124.5,16137.4,16123.5,16134.5,804
2023-07-14T03:00:00+00:00,16135.0,16144.5,16133.5,16138.5,628
2023-07-14T04:00:00+00:00,16138.0,16138.0,16129.6,16133.1,446
2023-07-14T05:00:00+00:00,16134.1,16134.7,16118.8,16134.2,1164
2023-07-14T06:00:00+00:00,16133.2,16146.6,16114.2,16117.2,2179
2023-07-14T07:00:00+00:00,16116.7,16136.5,16098.3,16108.0,6128
2023-07-14T08:00:00+00:00,16107.5,16125.0,16103.5,16110.4,3486
2023-07-14T09:00:00+00:00,16110.9,16111.4,16069.8,16077.5,3056
2023-07-14T10:00:00+00:00,16078.0,16109.5,16076.0,16108.4,2888
2023-07-14T11:00:00+00:00,16109.4,16124.4,16101.4,16118.0,2314
2023-07-14T12:00:00+00:00,16117.5,16141.3,16113.2,16140.6,2222
2023-07-14T13:00:00+00:00,16139.6,16149.0,16121.0,16133.5,3678
2023-07-14T14:00:00+00:00,16123.6,16137.0,16087.6,16103.9,5914
2023-07-14T15:00:00+00:00,16104.9,16114.7,16093.8,16099.4,3068
2023-07-14T16:00:00+00:00,16099.9,16100.4,16074.1,16083.6,2474
2023-07-14T17:00:00+00:00,16083.1,16091.6,16072.7,16089.6,2348
2023-07-14T18:00:00+00:00,16090.1,16095.1,16077.7,16078.7,2624
2023-07-14T19:00:00+00:00,16077.8,16081.7,16066.8,16074.8,3204
2023-07-16T22:00:00+00:00,16058.5,16061.1,16044.7,16046.5,814
2023-07-16T23:00:00+00:00,16047.3,16048.2,16038.5,16043.0,572
2023-07-17T00:00:00+00:00,16052.6,16058.8,16047.9,16055.4,554
2023-07-17T01:00:00+00:00,16055.9,16067.8,16049.9,16053.0,816
2023-07-17T02:00:00+00:00,16046.0,16064.9,16043.6,16048.6,626
2023-07-17T03:00:00+00:00,16049.1,16056.1,16047.1,16052.1,404
2023-07-17T04:00:00+00:00,16051.6,16057.6,16050.1,16054.7,380
2023-07-17T05:00:00+00:00,16055.1,16058.1,16044.3,16047.3,558
2023-07-17T06:00:00+00:00,16048.3,16048.3,16019.9,16035.5,2136
2023-07-17T07:00:00+00:00,16036.4,16093.5,16010.1,16090.5,7450
2023-07-17T08:00:00+00:00,16091.0,16104.7,16044.5,16054.4,3874
2023-07-17T09:00:00+00:00,16054.9,16064.7,16000.7,16008.2,4614
2023-07-17T10:00:00+00:00,16009.2,16036.8,16007.6,16020.3,3286
2023-07-17T11:00:00+00:00,16019.8,16032.9,15994.0,15999.0,2524
2023-07-17T12:00:00+00:00,15998.0,16023.1,15996.1,16015.7,3860
2023-07-17T13:00:00+00:00,16014.7,16059.4,16012.3,16057.9,5430
2023-07-17T14:00:00+00:00,16057.4,16076.9,16055.9,16068.7,4318
2023-07-17T15:00:00+00:00,16068.2,16083.1,16061.8,16081.6,2636
2023-07-17T16:00:00+00:00,16082.6,16095.6,16078.7,16095.6,1408
2023-07-17T17:00:00+00:00,16094.6,16095.6,16082.7,16086.7,1356
2023-07-17T18:00:00+00:00,16087.7,16093.2,16084.3,16090.8,1046
2023-07-17T19:00:00+00:00,16090.3,16110.2,16087.9,16088.4,2178
2023-07-17T20:00:00+00:00,16084.6,16085.5,16069.9,16070.8,684
2023-07-17T22:00:00+00:00,16073.5,16079.8,16068.4,16071.1,346
2023-07-17T23:00:00+00:00,16072.0,16075.1,16067.6,16068.5,486
2023-07-18T00:00:00+00:00,16075.9,16083.6,16069.9,16081.2,522
2023-07-18T01:00:00+00:00,16080.7,16088.6,16055.4,16068.3,1088
2023-07-18T02:00:00+00:00,16067.8,16070.4,16061.9,16068.9,732
2023-07-18T03:00:00+00:00,16068.4,16077.4,16064.9,16069.0,428
2023-07-18T04:00:00+00:00,16069.4,16077.0,16066.0,16076.0,368
2023-07-18T05:00:00+00:00,16076.5,16083.5,16073.0,16083.5,680
2023-07-18T06:00:00+00:00,16083.5,16083.5,16059.6,16059.6,1719
2023-07-18T07:00:00+00:00,16062.5,16079.8,16027.4,16067.0,7530
2023-07-18T08:00:00+00:00,16068.0,16098.2,16050.9,16070.1,4212
2023-07-18T09:00:00+00:00,16070.6,16090.6,16063.5,16078.2,3374
2023-07-18T10:00:00+00:00,16078.7,16083.8,16051.8,16059.5,2558
2023-07-18T11:00:00+00:00,16059.0,16067.4,16033.6,16049.5,2652
2023-07-18T12:00:00+00:00,16050.0,16063.0,16035.4,16055.9,4262
2023-07-18T13:00:00+00:00,16056.4,16091.2,16043.2,16085.5,5520
2023-07-18T14:00:00+00:00,16086.0,16126.9,16083.2,16126.8,4088
2023-07-18T15:00:00+00:00,16127.3,16138.7,16123.5,16137.5,2948
2023-07-18T16:00:00+00:00,16137.0,16138.0,16115.7,16116.7,1904
2023-07-18T17:00:00+00:00,16115.7,16126.6,16115.7,16120.7,1320
2023-07-18T18:00:00+00:00,16120.2,16137.7,16119.7,16136.7,1282
2023-07-18T19:00:00+00:00,16137.7,16155.6,16133.2,16148.7,2102
2023-07-18T20:00:00+00:00,16143.2,16143.2,16129.5,16130.9,840
2023-07-18T22:00:00+00:00,16129.2,16139.3,16129.2,16135.0,414
2023-07-18T23:00:00+00:00,16135.8,16142.1,16135.0,16138.6,302
2023-07-19T00:00:00+00:00,16140.6,16148.4,16139.9,16144.9,780
2023-07-19T01:00:00+00:00,16144.4,16144.4,16130.1,16132.1,1152
2023-07-19T02:00:00+00:00,16132.6,16132.6,16117.2,16119.7,852
2023-07-19T03:00:00+00:00,16120.7,16126.2,16113.8,16117.3,456
2023-07-19T04:00:00+00:00,16117.8,16123.3,16116.8,16118.9,384
2023-07-19T05:00:00+00:00,16119.4,16137.3,16116.9,16131.9,1324
2023-07-19T06:00:00+00:00,16132.9,16211.8,16132.9,16183.5,3724
2023-07-19T07:00:00+00:00,16182.5,16241.1,16127.7,16128.7,8958
2023-07-19T08:00:00+00:00,16129.2,16175.9,16120.8,16172.4,4826
2023-07-19T09:00:00+00:00,16171.9,16172.4,16141.0,16145.4,3650
2023-07-19T10:00:00+00:00,16144.9,16159.0,16125.9,16159.0,2728
2023-07-19T11:00:00+00:00,16158.5,16162.0,16105.9,16109.4,3570
2023-07-19T12:00:00+00:00,16110.4,16117.4,16073.2,16091.8,3448
2023-07-19T13:00:00+00:00,16091.3,16141.7,16087.0,16137.2,5908
2023-07-19T14:00:00+00:00,16137.3,16153.0,16115.6,16124.3,5348
2023-07-19T15:00:00+00:00,16125.7,16127.7,16111.5,16121.9,3736
2023-07-19T16:00:00+00:00,16122.9,16132.9,16096.1,16112.0,4252
2023-07-19T17:00:00+00:00,16111.5,16115.1,16101.1,16110.6,3252
2023-07-19T18:00:00+00:00,16111.1,16120.1,16098.7,16115.2,2832
2023-07-19T19:00:00+00:00,16116.2,16119.2,16103.8,16108.8,2600
2023-07-19T20:00:00+00:00,16109.9,16114.0,16090.2,16110.5,2264
2023-07-19T22:00:00+00:00,16098.5,16103.1,16065.5,16071.2,1536
2023-07-19T23:00:00+00:00,16072.1,16080.5,16067.1,16079.6,784
2023-07-20T00:00:00+00:00,16100.3,16107.5,16090.8,16103.0,454
2023-07-20T01:00:00+00:00,16103.5,16114.5,16101.1,16102.6,1104
2023-07-20T02:00:00+00:00,16102.1,16106.6,16093.7,16103.2,864
2023-07-20T03:00:00+00:00,16102.7,16105.2,16097.2,16104.3,462
2023-07-20T04:00:00+00:00,16106.2,16114.2,16098.4,16099.9,452
2023-07-20T05:00:00+00:00,16100.8,16106.9,16095.9,16104.9,956
2023-07-20T06:00:00+00:00,16109.4,16118.9,16057.7,16065.2,2828
2023-07-20T07:00:00+00:00,16064.2,16129.1,16045.2,16128.2,8974
2023-07-20T08:00:00+00:00,16128.7,16176.0,16123.3,16157.6,5564
2023-07-20T09:00:00+00:00,16157.1,16159.1,16123.9,16139.6,4016
